PlayerID,TotalBet,TotalWin
674395,10,10
674395,10,15
674395,10,0
674395,10,0
674395,10,0
674395,10,16
674395,10,0
674395,10,0
674395,10,0
674395,10,11
674395,10,0
674395,10,0
674395,10,0
674395,10,0
674395,10,0
674395,10,8
674395,10,3
674395,10,248.5
674395,10,0
674395,10,0
674395,10,0
674395,10,0
674395,10,0
674395,10,0
674395,10,0
674395,10,0
674395,10,0
674395,10,0
674395,10,6
674395,10,0
674395,10,0
674395,3,0.3
674395,6,2.4
674395,10,4.5
674395,10,0
674395,10,0
674395,10,0
674395,10,0
674395,10,4
674395,10,0
674395,10,0
674395,10,0
674395,10,10
674395,10,0
674395,10,0
674395,10,0
674395,10,6
674395,10,0
674395,10,0
674395,10,0
674395,10,0
674395,10,0
674395,10,0
674395,10,0
674395,10,0
674395,10,3
674395,10,0
674395,10,0
674395,10,0
674395,10,0
674395,10,0
674395,10,92
674395,10,0
674395,10,0
674395,10,15
674395,10,0
674395,10,0
674395,10,0
674395,10,0
674395,10,9
674395,10,0
674395,10,82
674395,10,0.5
674395,10,21
674395,10,0
674395,10,0
674395,10,3
674395,10,0
674395,10,0
674395,10,0
674395,10,0
674395,10,0
674395,10,0
674395,10,0
674395,10,0
674395,10,0
674395,10,0
674395,10,0
674395,10,0
674395,10,0
674395,10,0
674395,10,0
674395,10,0
674395,10,0
674395,10,0
674395,10,0
674395,10,6
674395,10,0
674395,10,12
674395,10,0
674395,10,0
674395,10,0
674395,10,0
674395,10,0
674395,10,25.5
674395,10,0
674395,12,0
674395,12,1.2
674395,12,0.6
674395,12,24
674395,12,312
674395,12,0
674395,12,0
674395,12,0
674395,12,0
674395,12,0
674395,12,0
674395,20,0
674395,20,0
674395,20,0
674395,10,0
674395,10,0
674395,10,0
674395,10,0
674395,10,0
674395,10,0
674395,10,0
674395,10,0
674395,10,0
674395,10,0
674395,10,0
674395,10,0
674395,10,0
674395,10,0
674395,10,0
674395,10,0
674395,10,0
674395,10,0
674395,10,0
674395,10,0
674395,10,0
674395,10,0
674395,10,0
674395,10,0
674395,10,30.5
674395,10,0
674395,10,6
674395,10,6
674395,10,0
674395,10,0
674395,10,0
674395,10,0
674395,10,0
674395,10,9
674395,10,0
674395,10,1
674395,10,0
674395,10,5
674395,10,10
674395,10,0
674395,10,471
674395,10,0
674395,10,0
674395,10,0
674395,10,0
674395,10,0
674395,10,20
674395,10,1
674395,10,0
674395,10,1
674395,10,0
674395,10,0
674395,10,0
674395,10,0
674395,10,0
674395,10,43
674395,10,94
674395,10,0
674395,10,0
674395,10,0
674395,10,0
674395,10,0
674395,10,0
674395,10,0
674395,10,0
674395,10,0
674395,10,1
674395,10,0
674395,10,0
674395,10,0
674395,10,0
674395,10,0
674395,10,0
674395,10,0
674395,10,113.5
674395,10,0
674395,10,0
674395,10,0
674395,10,0
674395,10,1
674395,10,0
674395,10,44
674395,10,0
674395,10,0
674395,10,0
674395,10,0
674395,10,0
674395,10,0
674395,10,1
674395,10,0
674395,10,0
674395,10,0
674395,10,1
674395,10,1
674395,10,0
674395,10,2
674395,10,0
674395,10,0
674395,10,0
674395,10,0
674395,10,0
674395,10,0
674395,10,0
674395,10,0
674395,10,0
674395,10,0
674395,10,0
674395,10,0
674395,10,3
674395,10,89
674395,10,0
674395,10,0
674395,10,0
674395,10,42
674395,10,0
674395,10,0
674395,10,0
674395,10,0
674395,10,0
674395,10,100
674395,10,0
674395,10,0
674395,10,0
674395,10,0
674395,10,0
674395,10,0
674395,10,0
674395,10,0
674395,10,0
674395,10,0
674395,10,5
674395,10,1
674395,10,0
674395,10,0
674395,10,0
674395,10,0
674395,10,0
674395,10,0
674395,10,11.5
674395,10,0
674395,10,57
674395,10,0
674395,10,0
674395,10,0
674395,10,3
674395,10,0
674395,10,0
674395,10,55
674395,10,0
674395,10,48.5
674395,10,0.5
674395,10,1.5
674395,10,0.5
674395,10,0
674395,10,10
674395,10,6
674395,10,0
674395,10,10
674395,10,22.5
674395,10,0
674395,10,21
674395,10,0
674395,10,0
674395,10,0
674395,10,2
674395,10,0
674395,10,0
674395,10,126
674395,10,0
674395,10,1
674395,10,0
674395,10,0
674395,10,0
674395,10,0
674395,10,0
674395,10,0
674395,10,0
674395,10,14
674395,10,0
674395,10,0
674395,10,0
674395,10,0
674395,10,6
674395,10,0
674395,10,66
674395,10,18
674395,10,1
674395,10,0
674395,10,1
674395,10,0
674395,10,6.5
674395,10,9
674395,10,0
674395,10,0
674395,10,0
674395,10,1
674395,10,0
674395,10,0
674395,10,0
674395,10,0
674395,10,0
674395,10,0
674395,10,85.5
674395,10,0
674395,10,0
674395,10,12.5
674395,10,6
674395,10,0
674395,10,6
674395,10,0
674395,10,25.5
674395,10,0
674395,10,0
674395,10,0
674395,10,0
674395,10,0
674395,10,0
674395,10,131
674395,10,0
674395,10,2
674395,10,0
674395,10,0
674395,10,0
674395,10,0
674395,10,0
674395,10,0
674395,10,0
674395,10,0
674395,10,31.5
674395,10,0
674395,10,0
674395,10,0
674395,10,0
674395,10,0
674395,10,0
674395,10,0
674395,10,0
674395,10,0
674395,10,0
674395,10,0
674395,10,0
674395,10,0
674395,10,1
674395,10,88
674395,10,0
674395,10,351
674395,10,0
674395,10,0
674395,10,0
674395,10,0
674395,10,0
674395,10,0
674395,10,8.5
674395,10,0
674395,10,3
674395,10,33
674395,10,0
674395,10,0
674395,10,0
674395,10,0
674395,10,11
674395,10,0
674395,10,10
674395,10,0
674395,10,0
674395,10,0
674395,10,1.5
674395,10,0
674395,5,0
674395,5,0
674395,5,0
674395,5,5.5
674395,5,0
674395,2,0
674395,5,0
674395,5,0
674395,5,0
674395,5,0
674395,5,0
674395,5,0
674395,5,0
674395,5,0
674395,5,5
674395,5,0
674395,5,0
674395,5,12.5
674395,5,0
674395,10,0
674395,10,0
674395,10,0
674395,10,0
674395,10,0
674395,10,14
674395,10,1
674395,10,0
674395,10,1
674395,10,0
674395,10,11
674395,10,0
674395,10,0
674395,10,0
674395,10,12
674395,10,0
674395,10,0
674395,10,6
674395,10,0
674395,10,0
674395,10,18
674395,10,0
674395,10,0
674395,10,6
674395,10,0
674395,10,0
674395,10,0
674395,2,0
674395,10,0
674395,10,0
674395,10,0
674395,10,0
674395,10,0
674395,10,0
674395,10,5
674395,10,0
674395,10,7.5
674395,10,0
674395,10,0
674395,10,0
674395,10,0
674395,10,2.5
674395,10,0
674395,10,2.5
674395,10,0
674395,10,0
674395,10,27.5
674395,10,0
674395,10,0
674395,10,0
674395,10,2.5
674395,10,0
674395,10,0
674395,10,0
674395,10,0
674395,10,2.5
674395,10,0
674395,10,25
674395,10,0
674395,10,2.5
674395,10,0
674395,10,15
674395,10,0
674395,10,7.5
674395,10,15
674395,10,4
674395,10,7.5
674395,10,175.5
674395,10,0
674395,10,2.5
674395,10,0
674395,10,10
674395,10,20
674395,10,20
674395,10,0
674395,10,2.5
674395,10,0
674395,10,0
674395,10,0
674395,10,10
674395,10,0
674395,10,0
674395,10,0
674395,10,0
674395,10,15
674395,10,34
674395,10,0
674395,10,10
674395,10,0
674395,10,0
674395,10,0
676398,1,0
676398,1,0
676398,1,0
676398,1,0
676398,1,0
676398,1,0
676398,1,0
676398,1,0
676398,1,0
689418,1,0
689418,1,0
689418,1,0
689418,1,0
689418,1,0.25
689418,1,0
689418,1,0
689418,1,0
689418,1,2
689418,1,0
689418,1,0
689418,1,1.5
689418,1,0
689418,1,0
689418,1,0.75
689418,1,2.9
689418,1,0.25
689418,1,0.5
689418,1,0
689418,1,0.25
689418,1,0.25
689418,1,0
689418,1,6.15
689418,1,0
689418,1,0.4
689418,1,0
689418,1,0
689418,1,0
689418,1,0
689418,1,7.75
689418,1,0
689418,1,0
689418,1,0.75
689418,1,0
689418,1,1.5
689418,1,0
689418,1,5.4
689418,1,0.25
689418,1,0
689418,1,0
689418,1,0
689418,1,0
689418,1,2
689418,1,0.4
689418,1,3
689418,1,0
689418,1,1.25
689418,1,0
689418,1,0
689418,1,1.5
689418,1,1.75
689418,1,0
689418,1,1.25
689418,1,6.45
689418,1,0.25
689418,1,1.5
689418,1,0
689418,1,0
689418,1,0
689418,1,0
689418,1,1.5
689418,1,1.25
689418,1,4.65
689418,1,0
689418,1,0
689418,1,0
689418,1,0
689418,1,0
689418,1,0.25
689418,1,0.75
689418,1,0.25
689418,1,0
689418,1,0.4
689418,1,0
689418,1,0.25
689418,1,0
689418,1,1.65
689418,1,0
689418,1,0
689418,1,4.75
689418,1,1.5
689418,1,0
689418,1,5.65
689418,1,0
689418,1,0.25
689418,1,0
689418,1,1.75
689418,1,0
689418,1,0
689418,1,0.25
689418,1,0
689418,1,0.65
689418,1,0
689418,1,0
689418,1,0.25
689418,1,0.25
689418,1,4.25
689418,1,0
689418,1,0.25
689418,1,0.4
689418,1,0
689418,1,10
689418,1,0.4
689418,1,0
689418,1,3.15
689418,1,0.25
689418,1,0.65
689418,1,2.5
689418,1,0
689418,1,0
689418,1,0.25
689418,1,1.5
689418,1,0
689418,1,0.25
689418,1,0
689418,1,0
689418,1,0.25
689418,1,0
689418,1,0
689418,1,0
689418,1,0.25
689418,1,0.25
689418,1,0
689418,1,2
689418,1,0.75
689418,1,0
689418,1,0
689418,1,0
689418,1,0.25
689418,1,0
689418,1,0.25
689418,1,0
689418,1,0
689418,1,0
689418,1,0
689418,1,0
689418,1,0.4
689418,1,0
689418,1,2
689418,1,0
689418,1,0.25
689418,1,0
689418,1,2
689418,1,0
689418,1,0.75
689418,1,0
689418,1,0
689418,1,0.25
689418,1,0.5
689418,1,0
689418,1,0
689418,1,0
689418,1,0
689418,1,1.5
689418,1,0.25
689418,1,0.25
689418,1,0
689418,1,0
689418,1,0
689418,1,2.5
689418,1,0.25
689418,1,0
689418,1,0
689418,1,0
689418,1,1.75
689418,1,0.4
689418,1,1.5
689418,1,0.25
689418,1,0
689418,1,1
689418,1,0.75
689418,1,0
689418,1,0
689418,1,6.15
689418,1,0.25
689418,1,0
689418,1,0
689418,1,1.5
689418,1,0
689418,1,0
689418,1,7.5
689418,1,0.25
689418,1,0.5
689418,1,0
689418,1,2
689418,1,0.5
689418,1,0.25
689418,1,9
689418,1,4
689418,1,0.25
689418,1,0
689418,1,0.25
689418,1,0
689418,1,0
689418,1,0.25
689418,1,0
689418,1,0
689418,1,0
689418,1,2
689418,1,0.25
689418,1,2
689418,1,0.75
689418,1,0.5
689418,1,3.25
689418,1,17.55
689418,1,0.75
689418,1,0
689418,1,3.75
689418,1,0
689418,1,0
689418,1,0
689418,1,0.25
689418,1,2.25
689418,1,0
689418,1,0
689418,1,0
689418,1,2
689418,1,0
689418,1,0.4
689418,1,0
689418,1,4
689418,1,0
689418,1,0
689418,1,0.65
689418,1,0
689418,1,0.5
689418,1,0
689418,1,0
689418,1,5
689418,1,0
689418,1,0.4
689418,1,2.75
689418,1,0.5
689418,1,0
689418,1,4.75
689418,1,0
689418,1,0.75
689418,1,0.25
689418,1,0
689418,1,0
689418,1,0
689418,1,0
689418,1,0.25
690380,1,0
690380,3,0
690380,3,0
690380,3,0
690380,3,0.9
690380,3,0
690380,3,0
690380,3,0.6
690380,3,0
690380,3,6.6
690380,3,2.7
690380,3,0
690380,3,0
690380,3,3
690380,3,0
690380,3,0
690380,3,0
690380,3,1.2
690380,3,0
690380,3,0
690380,3,5.7
690380,3,0
690380,3,2.1
690380,3,0
690380,3,0
690380,3,7.5
690380,3,2.7
690380,3,0
690380,3,0
690380,3,0.45
690380,3,0
690380,3,0.3
690380,3,1.5
690380,3,0
690380,3,0
690380,3,0
690380,3,0
690380,3,4.5
690380,3,0
690380,3,0
690380,3,1.2
690380,3,0
690380,3,0
690380,3,0.3
690380,3,0
690380,3,0.3
690380,3,0
690380,3,0
690380,3,0.3
690380,3,0.15
690380,3,0
690380,3,0
690380,3,0
690380,3,0
690380,3,0
690380,3,0
690380,3,0
690380,3,0.75
690380,3,0
690380,3,0
690380,3,0
690380,3,0
690380,3,0
690380,3,0
690380,3,0.9
690380,3,10.2
690380,3,0
690380,3,0
690380,3,0
690380,3,9.15
690380,3,0
690380,3,0
690380,3,0
690380,3,0
690380,3,0
690380,3,0
690380,3,0
690380,3,0
690380,3,16.5
690380,3,0
690380,3,0
690380,3,0
690380,3,0
690380,3,26.1
690380,3,0
690380,3,0
690380,3,0
690380,3,0
690380,3,0
690380,3,0
690380,3,0
690380,3,0
690380,3,0
690380,3,0
690380,3,0
690380,3,0
690380,3,0
690380,3,14.7
690380,3,0
690380,3,0
690380,3,1.5
690380,3,0
690380,3,0
690380,3,0
690380,3,0
690380,3,0
690380,3,3.6
690380,3,3
690380,3,0
690380,3,0
690380,3,0
690380,3,0
690380,3,0
690380,3,0
690380,3,43.8
690380,3,0
690380,3,0
690380,3,68.85
690380,3,0
690380,3,58.8
690380,3,0
690380,3,0.3
690380,3,3
690380,3,0
690380,3,1.2
690380,3,0
690380,3,1.2
690380,3,0
690380,3,1.2
690380,3,0
690380,3,1.8
690380,3,0
690380,3,0
690380,3,1.95
690380,3,2.4
690380,3,1.5
690380,3,0
690380,3,0
690380,3,0
690380,3,0
690380,3,0
690380,3,23.4
690380,3,0
690380,3,0
690380,3,0
690380,3,0.9
690380,3,0
690380,3,0
690380,3,0
690380,3,0
690380,3,0
690380,3,9
690380,3,0
690380,3,0
690380,3,0
690380,3,0
690380,3,0
690380,3,0.3
690380,3,0
690380,3,0
690380,3,3
690380,3,0
690380,3,0
690380,3,2.1
690380,3,0
690380,3,18.9
690380,3,1.2
690380,3,0
690380,3,0
690380,3,3.3
690380,3,0
690380,3,0
690380,3,0
690380,3,0
690380,3,0
690380,3,0
690380,3,0
690380,3,0
690380,3,0
690380,3,0
690380,3,0
690380,3,0
690380,3,0
690380,3,0
690380,3,39.15
690380,3,0
690380,3,0
690380,3,0
690380,3,0
690380,3,0
690380,3,5.1
690380,3,0
690380,3,0
690380,3,0.6
690380,3,0
690380,3,0
690380,3,3.6
690380,3,0
690380,3,0
690380,3,0
690380,3,0.6
690380,3,0
690380,3,0
690380,3,0
690380,3,0
690380,3,0.9
690380,3,3.6
690380,3,97.8
690380,3,0.3
690380,3,0
690380,3,1.8
690380,3,0
690380,3,0
690380,3,0
690380,3,1.8
690380,3,0
690380,3,0
690380,3,0
690380,3,0.15
690380,3,0
690380,3,0
690380,3,0
690380,3,0
690380,3,0
690380,3,0
690380,3,0
690380,3,0.9
690380,3,6.6
690380,3,21
690380,3,0
690380,3,0
690380,3,0.3
690380,3,0
690380,3,0
690380,3,0
690380,3,0
690380,3,0
690380,3,0
690380,3,0
690380,3,0
690380,3,0
690380,3,0
690380,3,7.2
690380,3,0
690380,3,0
690380,3,36.6
690380,3,0
690380,3,1.2
690380,3,0
690380,3,0
690380,3,0
690380,3,0
690380,3,0
690380,3,26.85
690380,3,0
690380,3,0
690380,3,0
690380,3,0
690380,3,0
690380,3,1.8
690380,3,1.2
690380,3,0
690380,3,0
690380,3,0
690380,3,0
690380,3,0
690380,3,0
690380,3,0
690380,3,0
690380,3,0
690380,3,0
690380,3,0
690380,3,0
690380,3,0
690380,3,0
690380,3,0
690380,3,1.5
690380,3,0
690380,3,0.6
690380,3,0
690380,3,0
690380,3,0
690380,3,0
690380,3,0
690380,3,13.65
690380,3,0
690380,3,0
690380,3,0.15
690380,3,46.2
690380,3,0
690380,3,0.3
690380,3,0
690380,3,0
690380,3,0
690380,3,0
690380,3,0
690380,3,1.5
690380,3,0
690380,3,0.3
690380,3,1.8
690380,3,0
690380,3,0.3
690380,3,0.6
690380,3,0
690380,3,0
690380,3,0
690380,3,12.6
690380,3,0
690380,3,15
690380,3,0
690380,3,0
690380,3,9.3
690380,3,0
690380,3,0
690380,3,0
690380,3,8.25
690380,3,4.2
690380,3,0.3
690380,3,0
690380,3,0
690380,3,0.9
690380,3,0
690380,3,0
690380,3,0
690380,3,0
690380,3,0
690380,3,0
690380,3,0
690380,3,0
690380,3,0
690380,3,0
690380,3,0
690380,3,0
690380,3,0
690380,3,0
690380,3,0
690380,3,1.2
690380,3,0.6
690380,3,0
690380,3,0
690380,3,0
690380,3,0
690380,3,0
690380,3,0
690380,3,0
690380,3,94.8
690380,3,0
690380,3,1.8
690380,3,1.2
690380,3,0
690380,3,0
690380,3,0.15
690380,3,0
690380,3,0.3
690380,3,0
690380,3,0
690380,3,0
690380,3,0
690380,3,6
690380,3,0
690380,3,0
690380,3,0
690380,3,0
690380,3,0
690380,3,0
690380,3,3
690380,3,0
690380,3,0
690380,3,0
690380,3,0
690380,3,120.9
690380,3,0
690380,3,0
690380,2,31.2
690380,2,0
690380,2,0
690380,2,0.8
690380,2,0.4
690380,2,0
690380,2,0
690380,2,0
690380,2,1
690380,2,0
690380,2,0
690380,2,1.4
690380,2,0
690380,2,4
690380,2,0
690380,2,0
690380,2,0
690380,2,0
690380,2,0
690380,2,0
690380,2,4
690380,2,0
690380,2,0
690380,2,13.5
690380,2,0
690380,2,0
690380,2,0
690380,2,0
690380,2,0.4
690380,2,0
690380,2,0
690380,2,0
690380,2,0
690380,2,0
690380,2,0
690380,2,3.4
690380,2,0
690380,2,0
690380,2,0.3
690380,2,0
690380,2,0
690380,2,2.8
690380,2,0
690380,2,0
690380,2,0
690380,2,0
690380,2,0
690380,2,0.2
690380,2,0
690380,2,0
690380,2,2.4
690380,2,0.2
690380,2,0
690380,2,2.8
690380,2,0
690380,2,0
690380,2,0
690380,2,0
690380,2,0
690380,2,0
690380,2,0.1
690380,2,0
690380,2,74.4
690380,2,0
690380,2,0
690380,2,22.9
690380,2,5.6
690380,2,0
690380,2,0
690380,2,0
690380,2,0
690380,2,0
690380,2,0
690380,2,0
690380,2,0
690380,2,0
690380,2,0
690380,2,0
690380,2,0
690380,2,0
690380,2,0
690380,2,0
690380,2,0
690380,2,0.2
690380,2,0
690380,2,0.5
690380,2,0
690380,2,14.2
690380,2,0
690380,2,18.5
690380,2,1
690380,2,0
690380,2,0
690380,2,0
690380,2,0
690380,2,0
690380,2,0
690380,2,0.1
690380,2,0
690380,2,0
690380,2,0.6
690380,2,0
690380,2,0
690380,2,1.2
690380,2,0
690380,2,2.4
690380,2,1
690380,2,0
690380,2,0
690380,2,20
690380,2,2
690380,2,0
690380,2,11.8
690380,2,0
690380,2,0
690380,2,0
690380,2,0
690380,2,0.2
690380,2,0
690380,2,0.6
690380,2,2.4
690380,2,1.2
690380,2,0
690380,2,0
690380,2,0
690380,2,0
690380,2,0
690380,2,1.2
690380,2,0
690380,2,0
690380,2,0
690380,2,0
690380,2,0
690380,2,0.5
690380,2,0
690380,2,0
690380,2,0
690380,2,0
690380,2,9.8
690380,2,0
690380,2,0
690380,2,0
690380,2,0.6
690380,2,1.4
690380,2,0
690380,2,0
690380,2,1.4
690380,2,0
690380,2,0
690380,2,0
690380,2,0
690380,2,0
690380,2,0
690380,2,0
690380,2,0
690380,2,0.6
690380,2,0
690380,2,0
690380,2,0
690380,2,0
690380,2,0
690380,2,0
690380,2,0
690380,2,0
690380,2,0
690380,2,0
690380,2,0.4
690380,2,0.9
690380,2,0
690380,2,0
690380,2,1
690380,2,0
690380,2,9
690380,2,0
690380,2,0
690380,2,0
690380,2,8.4
690380,2,4.4
690380,2,0
690380,2,0
690380,2,0
690380,2,21.8
690380,2,10.4
690380,2,1.8
690380,2,0
690380,2,0.2
690380,2,2.9
690380,2,0
690380,2,0.4
690380,2,0
690380,2,0
690380,2,0
690380,2,0
690380,2,0
690380,2,0
690380,2,5.6
690380,2,0
690380,2,0
690380,2,0
690380,2,0
690380,2,0
690380,2,0
690380,2,20
690380,2,0
690380,2,0
690380,2,10.5
690380,2,0
690380,2,0
690380,2,0
690380,2,0
690380,2,0
690380,2,6.6
690380,2,0
690380,2,0
690380,2,0
690380,2,0
690380,2,0
690380,2,0
690380,2,0
690380,2,0
690380,2,8.5
690380,2,0
690380,2,0
690380,2,13.2
690380,2,0.6
690380,2,0
690380,2,4
690380,2,0
690380,2,0
690380,2,2.4
690380,2,0
690380,2,0
690380,2,0
690380,2,19.4
690380,2,0
690380,2,0.5
690380,2,0
690380,2,0.6
690380,2,0
690380,2,0
690380,2,0.2
690380,2,0
690380,2,0
690380,2,0
690380,2,0
690380,2,0
690380,2,0.2
690380,2,0
690380,2,0
690380,2,4.8
690380,2,6.4
690380,2,0.8
690380,2,0
690380,2,0
690380,2,8
690380,2,0
690380,2,11.6
690380,2,0
690380,2,0
690380,2,0
690380,2,0
690380,2,0
690380,2,0
690380,2,0
690380,2,0
690380,2,0
690380,2,0
690380,2,0
690380,2,38.1
690380,2,0
690380,2,1
690380,2,0
690380,2,1.2
690380,2,0
690380,2,1.2
690380,2,0
690380,2,9.6
690380,2,0
690380,2,0
690380,2,0
690380,2,0
690380,2,0
690380,2,0
690380,2,1.9
690380,2,0.6
690380,3,0
690380,3,0
690380,3,1.2
690380,3,0
690380,3,0
690380,3,0
690380,3,0
690380,3,0
690380,3,0
690380,3,0.3
690380,3,0
690380,3,0
690380,3,0
690380,3,0
690380,3,0.6
690380,3,0
690380,3,0
690380,3,0
690380,3,0
690380,3,15.6
690380,3,0
690380,3,0
690380,3,0
690380,3,0
690380,3,0.9
690380,3,0
690380,3,0
690380,3,8.4
690380,3,0
690380,3,0
690380,3,0
690380,3,0
690380,3,0
690380,3,0
690380,3,0
690380,3,0
690380,3,3.6
690380,3,143.1
690380,3,0
690380,3,0
690380,3,0
690380,3,0
690380,3,3.6
690380,3,0.6
690380,3,0.6
690380,3,0
690380,3,0
690380,3,0
690380,3,0
690380,3,0
690380,3,0.6
690380,3,0
690380,3,0.6
690380,3,0
690380,3,0
690380,3,0
690380,3,0
690380,3,0
690380,3,3
690380,3,24.6
690380,3,0
690380,3,28.8
690380,3,0
690380,3,0.9
690380,3,0
690380,3,0.6
690380,3,2.4
690380,3,0
690380,3,0
690380,3,0
690380,3,0
690380,3,0
690380,3,0
690380,3,18.6
690380,3,0
690380,3,0
690380,3,0.3
690380,3,0.3
690380,3,8.7
690380,3,0
690380,3,0
690380,3,0
690380,3,0
690380,3,0
690380,3,0
690380,3,9.6
690380,3,0
690380,3,0
690380,3,0
690380,3,30
690380,3,5.4
690380,3,1.2
690380,3,0
690380,3,0
690380,3,0
690380,3,0
690380,3,0
690380,3,18
690380,3,0
690380,3,0
690380,3,3
690380,3,0
690380,3,0
690380,3,0
690380,3,0
690380,3,0
690380,3,0
690380,3,0
690380,3,0
690380,3,0
690380,3,3.9
690380,3,0
690380,3,0
690380,3,14.4
690380,3,2.1
690380,3,0
690380,3,0
690380,3,0
690380,3,1.8
690380,3,1.5
690380,3,0.3
690380,3,0
690380,3,2.7
690380,3,8.4
690380,3,1.2
690380,3,0.3
690380,3,17.7
690380,3,0.3
690380,1,0
690380,1,0
690380,1,0
690380,1,0
690380,1,1.9
690380,1,4.6
690380,1,7.2
690380,1,4.6
690380,1,0
690380,1,0
690380,1,0
690380,1,0
690380,1,0
690380,1,1.9
690380,1,9
690380,1,4.3
690380,1,0
690380,1,0
690380,1,1.4
690380,1,0
690380,1,0
690380,1,0.1
690380,1,2.3
690380,1,32.7
690380,1,0
690380,1,8.5
690380,1,0
690380,1,0
690380,1,7.1
690380,1,0
690380,1,0
690380,1,4.2
690380,1,0
690380,1,0
690380,1,0.2
690380,1,0
690380,1,0
690380,1,0
690380,1,0.1
690380,50,42.2
690380,2,0
690380,2,0
690380,2,0
690380,2,0
690380,2,0.2
690380,2,0.2
690380,2,0
690380,2,0
690380,2,0
690380,2,22.4
690380,2,0
690380,2,5.2
690380,2,2.8
690380,2,13.4
690380,2,0
690380,2,0
690380,1,0
690380,1,0
690380,1,0
690380,1,2
690380,1,0
690380,1,10
690380,1,0
690380,1,0
690380,1,0
690380,1,0
690380,1,0
690380,1,0.4
690380,1,0.3
690380,1,0.5
690380,1,0.2
690380,1,0.2
690380,1,0
690380,1,2.7
690380,1,0
690380,1,0
690380,1,0
690380,1,0
690380,1,1.2
690380,1,0
690380,1,2.6
690380,1,0
690380,1,0
690380,1,0
690380,1,0.9
690380,1,0
690380,1,0
690380,1,0.1
701571,1,0
701571,1,0.25
701571,1,0.25
701571,1,0.65
701571,1,0
701571,1,0
701571,1,0
701571,1,0.25
701571,1,0
701571,1,0.25
701571,1,5.25
701571,1,0.25
701571,1,0
701571,1,1.5
701571,1,0
701571,1,0
701571,1,0
701571,1,0
701571,1,0.25
701571,1,0
701571,1,0
701571,1,0.25
701571,1,0.75
701571,1,0
701571,1,0
701571,1,0
701571,1,0
701571,1,0
701571,1,0
701571,1,0
701571,1,0
701571,1,0
701571,1,2.5
701571,1,2
701571,1,4.25
701571,1,0
701571,1,0
701571,1,0.25
701571,1,0
701571,1,0
701571,2,0.5
701571,2,0.5
701571,2,0
701571,2,0
701571,2,0
701571,2,0
701571,2,0.5
701571,2,0
701571,2,0
701571,2,0
701571,2,0
701571,2,4
701571,2,0
701571,2,0
701571,2,9.5
701571,2,0
701571,2,0
701571,2,0
701571,2,0
701571,2,0
701571,2,0
701571,2,0
701571,2,0.8
701571,2,0
701571,2,0
701571,2,0
701571,2,0
701571,2,0
701571,2,0.5
701571,2,0
701571,2,0
701571,2,0
701571,2,0
701571,2,0.5
701571,2,0
701571,2,0
701571,2,0
701571,2,3
701571,2,4.5
701571,2,5
701571,2,0
701571,2,1.6
701571,2,3
701571,2,0
701571,2,0
701571,2,0
701571,2,1
701571,2,0.8
701571,2,0
701571,2,0
701571,2,0
701571,2,0.5
701571,2,5.5
701571,2,0
701571,2,0
701571,2,0.5
701571,2,0.5
701571,2,0
701571,2,0
701571,2,0
701571,2,0
701571,2,0
701571,2,0
701571,2,0.8
701571,2,0.5
701571,2,1
701571,2,0
701571,2,0
701571,2,0.5
701571,2,0
701571,2,1
701571,2,0
701571,2,3.5
701571,2,0
701571,2,0.5
701571,1,0
701571,2,0
701571,2,0
701571,2,0
701571,2,0.5
701571,2,0.5
701571,2,8
701571,2,0.5
701571,2,0
701571,2,0
701571,2,0
701571,2,0
701571,2,0
701571,2,0
701571,2,1.5
701571,2,0
701571,2,0
701571,2,0
701571,2,1
701571,2,10.5
701571,2,1.5
701571,2,0
701571,2,0
701571,2,0
701571,2,0
701571,2,0
701571,2,0.5
701571,2,0
701571,2,0
701571,2,0
701571,2,0
701571,2,0
701571,2,1
701571,2,0
701571,2,0
701571,2,0.5
701571,2,0
701571,2,0.5
701571,2,0
701571,2,0
701571,2,0
701571,2,0
701571,2,6.5
701571,2,0
701571,2,0
701571,2,0
701571,2,0
701571,2,0
701571,2,4
701571,2,0
701571,2,0
701571,2,1.5
701571,2,0
701571,2,0
701571,2,0
701571,2,0
701571,2,3.8
701571,2,0
701571,2,0
701571,2,0
701571,2,0
701571,2,10
701571,2,0
701571,2,0
701571,2,0.5
701571,2,3
701571,2,35.1
701571,2,6.5
701571,2,0
701571,2,0
701571,2,4.8
701571,2,0
701571,2,4
701571,2,0.5
701571,2,3.5
701571,2,0
701571,2,0
701571,2,0.5
701571,2,0
701571,2,0
701571,2,1
701571,2,0
701571,2,0
701571,2,0
701571,2,0
701571,2,0
701571,2,0
701571,2,0.5
701571,2,7.3
701571,2,0
701571,2,1.5
701571,2,5
701571,2,4
707874,1,0.25
707874,1,0
707874,1,0
707874,1,0
707874,1,2
707874,1,0.75
707874,1,0
707874,1,0
707874,1,0
707874,1,0
707874,1,0.25
707874,1,0
707874,1,0
707874,1,0
707874,1,1.5
707874,1,0.4
707874,1,3.25
707874,1,1.75
707874,1,0
707874,1,0
707874,1,0
707874,1,0.75
707874,1,0
707874,1,4.5
707874,1,2.5
707874,1,0.25
707874,1,0
707874,1,0
707874,1,0
707874,1,0
707874,1,0
707874,1,0
707874,1,0
707874,1,0
707874,1,2
707874,1,0
707874,1,0
707874,1,1.15
707874,1,2
707874,1,0
